SMILES,Y_ld50_zhu,source
C1OC1CSCC1CO1,3.66,tdc
ClC(Cl)(Cl)c1cccc(C(Cl)(Cl)Cl)c1,2.029,tdc
O=C1C2CC3C1C1(Cl)C(Cl)C4(Cl)C2C3C1(Cl)C4(Cl)Cl,4.581,tdc
O=C(Cn1ccnc1)c1ccc2c(c1)Cc1ccccc1-2,1.78,tdc
CCCCCCCCP(=O)(CCCCCCCC)CCC(C)C,1.615,tdc
CCOC(=O)C(NCCNC(C(=O)OCC)c1ccccc1O)c1ccccc1O,2.716,tdc
CCOP(=O)(OCC)Oc1ccc(N)cc1,2.39,tdc
O=S1(=O)CCC(NNc2ccccc2)C1,1.979,tdc
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,2.95,tdc
C=CCc1ccc(OC(=O)NC)c(OC)c1,2.947,tdc
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,4.643,tdc
O=C(O)CCC1(Cc2ccccc2)CCCCC1=O,2.114,tdc
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1.849,tdc
CC=Cc1ccc(OC(=O)NC)c(OC)c1,2.6460000000000004,tdc
FC(F)(F)c1nc2c(Br)c(Cl)c(Cl)cc2[nH]1,5.18,tdc
OCC1OC(n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)C(O)C1O,3.431,tdc
CC(C)n1nc(-c2cccc(Cl)c2Cl)c(=N)nc1N,3.115,tdc
C=CC(C)(O)CC,2.156,tdc
COP(=S)(OC)Oc1cc(C)ccc1C(C)C,2.563,tdc
FC(F)(F)c1nc2c(Br)c(Cl)c(Br)cc2[nH]1,4.65,tdc
CC1CCCC(C)N1CCCNc1n[nH]c2ccccc12,2.612,tdc
C=C(Cl)C#N,3.544,tdc
C=CCc1ccc(OP(=S)(OC)OC)c(OC)c1,3.062,tdc
CS(=O)(=O)OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,2.479,tdc
C=C(C)C(=O)NCO,2.611,tdc
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,1.89,tdc
CNC(=O)c1cnn(C(C)(C)C)c1C#N,2.721,tdc
CC=Cc1ccc(OP(=S)(OC)OC)c(OC)c1,3.062,tdc
CC(C)(C)OOC(=O)C(C)(C)C,1.608,tdc
ClCc1cccc(Oc2ccccc2)c1,2.252,tdc
Cc1ccc(C(=O)c2ccc(CC(=O)NCCn3cnc4c3c(=O)n(C)c(=O)n4C)n2C)cc1,2.5860000000000003,tdc
COP(=S)(OC)Oc1cc(C(C)C)ccc1C,2.563,tdc
Cc1ccn(CO)n1,1.832,tdc
ClC(Cl)c1cccc(Oc2ccccc2)c1,1.625,tdc
CN(C)[SiH](N(C)C)N(C)C,2.434,tdc
CCO[Si](CNCCCCCCN)(OCC)OCC,2.767,tdc
CCOP(=O)(SC(C)CC)N1CCSC1=O,3.696,tdc
NCCCCCCC(=O)O,1.208,tdc
NCCNCc1ccccc1O,1.652,tdc
C1=CC(OC2C=CCC2)CC1,2.282,tdc
CCC(O)(CC)c1n[nH]cc1Cl,2.903,tdc
COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,2.474,tdc
C=COCCOCCO,1.4280000000000002,tdc
CC(=O)c1ccc2oc3ncccc3c(=O)c2c1,2.154,tdc
C=C[Si](OOC(C)(C)C)(OOC(C)(C)C)OOC(C)(C)C,2.289,tdc
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.521,tdc
OCC(O)CN1CCN(c2ccccc2)CC1,2.516,tdc
Cc1ccc(SN2C(=O)c3ccccc3C2=O)cc1,1.726,tdc
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)N(CCCl)N=O,2.271,tdc
COCC1CO1,2.2840000000000003,tdc
CCC(C)NCC(O)c1ccc(N)cc1,2.506,tdc
CCN(CC)P1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.304,tdc
C=CC(=O)OCCSCC,1.807,tdc
N#CC1(O)CCCCC1,4.097,tdc
C=CC(=O)NC(C)(C)CS(=O)(=O)O,1.584,tdc
CC1=CC(=O)C(C)=C(C)C1=O,2.8760000000000003,tdc
Cc1cccc(C)c1N(CC1OCCO1)C(=O)CCl,1.977,tdc
CN(C)P1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.341,tdc
CC(=O)OCOC(=O)C1=C(COC(N)=O)SC2C(C(C)O)C(=O)N12,1.6980000000000002,tdc
CCP(=S)(OC)SCn1c(=O)oc2cccnc21,2.8110000000000004,tdc
N#Cc1ccc(Cl)c([N+](=O)[O-])c1,1.95,tdc
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,4.104,tdc
CCCCOC(=O)n1c(Br)nc(Br)c1Br,3.964,tdc
CCSC(C)CC1CC(=O)C(C(=O)CC)C(=O)C1,3.202,tdc
Cl[Si](Cl)(Cl)CCc1ccccc1,1.928,tdc
CNC(=O)ON=C1COCS1,3.556,tdc
CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,2.777,tdc
CNC(=O)ON=C1COC(C)S1,4.2,tdc
O=C(Nc1ccccc1)c1ccccc1I,1.703,tdc
NC(=O)CCCCC1CCSS1,2.016,tdc
c1ccc2c3c([nH]c2c1)CCCC3,1.81,tdc
CCC1(C)C(=O)N(CC2CO2)C(=O)N1CC1CO1,3.007,tdc
CNC(=O)ON=C1SCOC1C,4.2,tdc
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2.1790000000000003,tdc
CCCCCCCCc1ccccc1O,1.867,tdc
CCOC(OCC)[SiH2]CNCCCCCCN,2.641,tdc
CNC(=O)ON=C1COCCS1,3.711,tdc
COP(=O)(SC(C)C)SC(C)C,3.283,tdc
CC1(C)CC2(NC(=O)N(CCCN3CCC(O)CC3)C2=O)c2cc(F)ccc2O1,2.716,tdc
CN(CO)C(=O)Oc1cccc2ccccc12,1.635,tdc
C=CC(=O)N1CN(C(=O)C=C)CN(C(=O)C=C)C1,2.853,tdc
CC1(C)CC2(NC(=O)N(CCCN3CCC(O)CC3)C2=O)c2cc(Cl)ccc2O1,2.692,tdc
CCC1OCC(=NOC(=O)NC)S1,3.532,tdc
CCN(CC)CCNc1c(Cl)cc(C)c2ncccc12,2.511,tdc
Cc1ccccc1-n1c(C)nc2ccc(N)cc2c1=O,3.646,tdc
CCC1OCSC1=NOC(=O)NC,3.93,tdc
CCN(CC)c1cc(C)nc2ncnn12,2.9410000000000003,tdc
CSc1nc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,2.64,tdc
CC=CCC(C(=O)O)c1ccc(-c2ccccc2)cc1,2.425,tdc
Cc1cc(C)c(C2C(=O)c3ccccc3C2=O)c(C)c1,2.422,tdc
CCCC1OCSC1=NOC(=O)NC,3.42,tdc
CS(=O)(=O)c1nc(-c2ccc(F)cc2)n(-c2ccc(Cl)cc2)n1,3.1660000000000004,tdc
Cc1oncc1C(=O)N1CCCCC1,2.195,tdc
CNC(=O)ON=C1SCOC1C(C)C,4.135,tdc
O=C(CCC(=O)OC1CCCCC1)OC1CCCCC1,1.372,tdc
Oc1c(Br)cc(Cl)cc1Cc1cc(Cl)cc(Br)c1O,2.062,tdc
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,1.422,tdc
CC(C)c1c(C(=O)c2cccnc2)c2ccccc2n1C,2.064,tdc
CC[Si]1(CC)N[Si](CC)(CC)N[Si](CC)(CC)N1,2.199,tdc
OCc1ccc(OCCn2ccnc2)cc1,1.652,tdc
CCN(CC)P(=O)(c1ccccc1)n1ccnc1,2.545,tdc
CN1CCC23c4c5ccc(O)c4OC2C(N=[N+]=[N-])CCC3(O)C1C5,3.238,tdc
COC1CCC(OC2CC3(CC(O)C(C)C(C(C)C=C(C)C(=O)C(C)CC(C)C(=O)O)O3)OC2(C)C2CCC(C)C3(OC(C4OC(O)(CO)C(C)CC4C)CC3C)O2)OC1C,5.063,tdc
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,5.129,tdc
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3([O-])CCC(OC1=O)C23,3.884,tdc
CCC(C)(C)OC,1.805,tdc
Cc1c(Nc2ncnc3ccccc23)c(=O)n(-c2ccccc2)n1C,2.9530000000000003,tdc
COc1ccc2c(c1)Sc1ccc(C(C)C(=O)O)cc1N2C,2.631,tdc
C=CCNC(=O)ON=C1SCOC1C,2.679,tdc
CCCCCCOCCOCCOCC,1.6469999999999998,tdc
CN(C)C(CSC#N)CSC#N,3.39,tdc
c1ccc(Oc2nncc3ccccc23)cc1,2.347,tdc
C=CCC1=C(C)C(OC(=O)C2C(C)(C)C2(C)C)CC1=O,3.201,tdc
CCCCP(CCCC)CCCC,2.431,tdc
CCNC(=O)ON=C1SCOC1C,3.863,tdc
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,1.715,tdc
CCCCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O,2.087,tdc
CN(C)c1ccccc1CS(=O)c1nc2ccccc2[nH]1,2.362,tdc
CCCCC(CC)COP(Oc1ccccc1)Oc1ccccc1,2.265,tdc
CCCC=C(C=NCCCCCCCCCCCCCCCCCCCCC)CC,1.897,tdc
CCCCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,2.268,tdc
CCCSP(C)SCCC,4.9430000000000005,tdc
C[Si](C)(C)N[Si](C)(C)C,2.278,tdc
CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C,2.818,tdc
CC(Cl)=CC(=O)Nc1ccc(O)cc1,2.127,tdc
C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)C(C)=CCC,2.213,tdc
C[Si](C)(C)N=C=N[Si](C)(C)C,2.033,tdc
CC(C)=CC(=O)Nc1ccc(O)cc1,1.992,tdc
CCCCCCCCCCCCCCCCOC(=O)C1CC1,1.406,tdc
CN1CCCN=C1C=Cc1cccs1,3.084,tdc
[O-][N+]1=C(c2ccccc2)c2cc(Cl)ccc2N=C(NCC2CC2)C1,1.888,tdc
CCCC(=NOCC)C1=C(O)CC(C2CCCSC2)CC1=O,1.917,tdc
COP(=O)(NC=O)SC,2.949,tdc
CCc1nccnc1C,2.309,tdc
CCCCN1CCOCC1,2.627,tdc
COP(=O)(SC)N(C)C(C)=O,1.994,tdc
C=C(O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,4.472,tdc
C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1,2.642,tdc
CCCCCCCCCCCC(=O)NP(=O)(OC)SC,3.51,tdc
CCCCOC(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.0210000000000004,tdc
N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,2.6910000000000003,tdc
CCCCCOc1ccc(Br)cc1COCCN1CCOCC1,2.508,tdc
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,2.369,tdc
N#CC=CS(=O)(=O)c1ccc(Cl)cc1,2.174,tdc
COP(=O)(NC(=O)CCCCl)SC,4.913,tdc
Cc1cc(=O)cc(-c2ccccc2)o1,2.474,tdc
C=CCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1,2.547,tdc
CCOc1ccc(N(N=O)C(C)=O)cc1,3.996,tdc
COCC(=O)NP(=O)(OC)SC,3.028,tdc
CCCCCCCCCCCCCC(=O)NP(=O)(OC)SC,3.5460000000000003,tdc
CCCCN(CCCC)CCOc1ccnc(N)n1,2.426,tdc
Clc1cn[nH]c1,2.289,tdc
O=C=NCc1ccc(CN=C=O)cc1,1.621,tdc
Cc1n[nH]cc1Cl,2.492,tdc
C=CCSP(=O)(NC(=O)CC)OC,3.252,tdc
CCN(CC)CCOc1ccnc(N)n1,2.022,tdc
Nc1nnc(C=Cc2ccc([N+](=O)[O-])o2)s1,2.104,tdc
C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N[Si](C)(C)N1,3.466,tdc
CC1=NN(c2ccccc2)C(=O)C1=CN1CCOCC1,2.277,tdc
C#CCSP(=O)(NC(=O)CC)OC,2.6460000000000004,tdc
CN(C)CCOc1ccnc(N)n1,2.085,tdc
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O,5.072,tdc
CCc1cnc(C(=O)O)c(C(=O)O)c1,1.765,tdc
CCOC(=O)c1noc(C)c1C(C)=O,2.295,tdc
OC1OCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,2.312,tdc
C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,2.397,tdc
c1ccc(CNc2ncnc3c2NCN3)cc1,2.0340000000000003,tdc
Cc1nn(-c2ccccc2)c(=O)c2noc(C)c12,2.382,tdc
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,5.225,tdc
Cc1n[nH]c(=O)c2noc(C)c12,2.218,tdc
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,2.439,tdc
CN(C)P(=O)(N(C)C)n1nc(-c2ccccc2)nc1N,4.168,tdc
O=P(O)(O)CN(CC(O)CN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,2.035,tdc
O=C(c1ccc(Cl)cc1)n1cc(Cc2nnn[nH]2)c2ccccc21,2.449,tdc
CN(C)CC(=O)NN=Cc1c(Cl)nc2sccn12,2.28,tdc
CC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,2.769,tdc
COc1cc(C(=O)N(C)C)nn1-c1cccc(Cl)c1,2.549,tdc
CCCCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.273,tdc
Cc1nc2sccn2c1C=NNC(=O)CN(C)C,2.248,tdc
CNC(=O)c1cc(OC)n(-c2cccc(Cl)c2)n1,2.237,tdc
COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,2.676,tdc
CC(=O)CCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.265,tdc
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,2.2880000000000003,tdc
CN(C)CC(=O)NN=Cc1c(-c2ccccc2)nc2sccn12,2.737,tdc
C=C[Si](OCCOC)(OCCOC)OCCOC,1.976,tdc
CCCCc1c(OC(=O)c2cc(OC)c(OC)c(OC)c2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.224,tdc
CCCCCCCCCCN(CCCCCCCCCC)CCCCCCCCCC,2.167,tdc
CN(C)CC(=O)NN=Cc1c(-c2ccc(Cl)cc2)nc2n1CCS2,2.658,tdc
COCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,2.905,tdc
CCCCC(CC)COP(=O)(O)O,1.785,tdc
Cc1ccc(-c2nc3n(c2C=NNC(=O)CN(C)C)CCS3)cc1,2.633,tdc
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,2.574,tdc
COc1cc(C(=O)Oc2c(CCC(C)=O)c(=O)n(-c3ccccc3)n2-c2ccccc2)cc(OC)c1OC,2.236,tdc
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,4.208,tdc
CNN=Nc1ccccc1,2.508,tdc
COC1CCC(OC2(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)CC6C)O5)O3)C(OC)C4C)OC(O)(C(C)C(=O)O)C(C)C2OC)OC1C,4.961,tdc
C=CC(=O)OCCCCOC(=O)C=C,2.529,tdc
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,1.937,tdc
C=CC(=O)OOCCOC,2.242,tdc
OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCCCN21,3.056,tdc
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,3.326,tdc
CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,4.617,tdc
ClCCC(Cl)(Cl)Cl,2.57,tdc
COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,3.383,tdc
CC1(C)C(=O)N(Cl)C(=O)N1Br,2.24,tdc
N#CCC[Si](Cl)(Cl)Cl,1.974,tdc
CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])N2CCN(C)CC2)o1,1.843,tdc
O=C(O)COC(C(=O)O)C(=O)O,1.694,tdc
BrC12CC3CC(CC(C3)C1)C2,1.405,tdc
C1CN(SSSSN2CCOCC2)CCO1,1.797,tdc
CC(=O)CCCO,1.203,tdc
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C2OC(=O)OC12C,2.117,tdc
CCCCC=CC=CC=CCCCCCCCC(=O)OC,1.767,tdc
CCCCn1c(=O)n(CCC)c(=O)c2c(NC)n(C(=O)OC)nc21,2.152,tdc
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,1.628,tdc
N#CC#CC#N,2.237,tdc
CC1CS1,2.465,tdc
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.873,tdc
N#CC(Cl)=C(Cl)Cl,3.398,tdc
CC1=C(C)S(=O)(=O)CCS1(=O)=O,2.262,tdc
CC1CC(=O)CC(C)O1,1.5759999999999998,tdc
CCCCn1cnnc1,3.399,tdc
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,2.714,tdc
c1ccc(-n2cnnc2)cc1,3.035,tdc
CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,2.242,tdc
CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,2.5610000000000004,tdc
N#CCCNc1ccccc1,1.493,tdc
CC(=O)OCC1=CCC2CC1C2(C)C,1.873,tdc
CCOC(=O)N1CC=Cc2ccccc21,3.018,tdc
CN(c1nc2ccccc2s1)C1CCN(CCCCOc2ccc(F)cc2)CC1,3.429,tdc
Cc1ccc(N=CN(C)Sc2ccc(Cl)cc2)c(C)c1,2.979,tdc
CCN(N=O)C(C)C,2.024,tdc
CCOc1ccc(NC(=O)CC(C)O)cc1,1.504,tdc
O=C(NC1CCSC1=O)c1cccnc1,1.694,tdc
O=c1sc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,5.992000000000001,tdc
Cc1cccc(N2CCN(CCCCN3C(=O)CNC3=O)CC2)c1,2.9360000000000004,tdc
CCOC(=O)C1CCCN1N=O,1.537,tdc
Cn1c2c(c(=O)n1-c1ccccc1)CCCC2,2.182,tdc
CNC(=O)ON=C1CSCCS1,4.138,tdc
CC(C(=O)COC(=O)c1ccncc1)c1ccc(-c2ccccc2F)cc1,2.492,tdc
CCC(CC)(C(=O)O)c1cccc2ccccc12,2.351,tdc
Clc1ccc(N2CCN(CC=Cc3ccccc3)CC2)nn1,2.814,tdc
CN(CCCl)N=O,3.746,tdc
CCC(=O)c1ccc(OCC(O)CO)c(OC)c1,2.191,tdc
C=CC=CC=CCCCCC,1.298,tdc
CCOC(=O)c1cnn(C)c1-n1cnc2ccccc2c1=O,2.229,tdc
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,3.273,tdc
Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,2.909,tdc
CCOC(=O)c1cnn(C)c1-n1c(CC)nc2ccccc2c1=O,2.252,tdc
O=C(Cc1ccccc1)NNCc1ccccc1,1.983,tdc
O=C(NCCc1ccc(O)cc1)c1cccnc1,1.455,tdc
CC=CC=CCOC(=O)C(C)C,1.527,tdc
CCCN(CCC)C(=O)CN(CC)P(=S)(OCC)OCC,2.211,tdc
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,2.221,tdc
O=C(CN1CCOCC1)NN=Cc1ccc([N+](=O)[O-])o1,2.827,tdc
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,2.2840000000000003,tdc
CCOC(=O)N1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,1.967,tdc
CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,3.517,tdc
CCOP(=O)(OCC)SCCC(F)=C(F)F,3.612,tdc
CCC1OC(C)C(=NOC(=O)NC)S1,4.436,tdc
C=CCONC(CCC)=C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,2.156,tdc
CCOC(=O)C=CN(C)C,1.503,tdc
NC(=O)N1CCC(c2ccccc2)CC1,2.4130000000000003,tdc
CC(C)NCC(O)COc1cccc2cc(C(C)O)oc12,2.139,tdc
CCC1OC(C)SC1=NOC(=O)NC,4.163,tdc
N#Cc1cc([N+](=O)[O-])ccc1Cl,1.756,tdc
O=C(O)CCCCCCCCCl,1.808,tdc
CC(C(=O)O)c1ccc2c(c1)OCc1cc(Cl)ccc1C2=O,4.422,tdc
CNC(=O)ON=C1SCOC1(C)C,5.009,tdc
NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1.892,tdc
O=S1(=O)CCCO1,3.087,tdc
CC(C(=O)O)c1ccc2c(c1)OCc1ccccc1C2=O,3.919,tdc
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.86,tdc
CCN(CCC#N)c1ccc(N=Nc2nc3ccc(S(C)(=O)=O)cc3s2)c(C)c1,3.029,tdc
Oc1ccccc1S,2.8510000000000004,tdc
C=CC(=O)NCOCC(C)C,2.201,tdc
O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,2.053,tdc
CN(C)c1ccncc1,2.689,tdc
CNC(=O)ON=C1SC(C)OC1C,4.657,tdc
CC(=O)c1ccccn1,1.725,tdc
Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,1.43,tdc
CNC(=O)ON=C1SCCOC1C,4.532,tdc
N#CSc1ccc(C(=O)O)cc1,3.334,tdc
CC(CO)c1ccccc1,1.7719999999999998,tdc
CCC1OCCSC1=NOC(=O)NC,4.06,tdc
CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,2.767,tdc
CNC(=O)Oc1cccc2c1OC(C)(C)C2=O,2.902,tdc
CN(C)C(=O)Nc1cc(C(C)(C)C)on1,2.525,tdc
CNC(=O)ON=C1SCCOC1(C)C,5.561,tdc
O=C1NCc2ccccc2O1,2.152,tdc
O=C(O)c1ccc2cc(O)ccc2c1,1.786,tdc
CC(Cc1ccccc1)NC(=O)Cn1nc(-c2ccccc2)ccc1=O,2.42,tdc
CCC1(CO)CCCN2CCc3c([nH]c4ccccc34)C21,2.375,tdc
CCCCCC1=C(C)CCC1=O,1.823,tdc
ClCC(Cl)(Cl)C(Cl)Cl,2.422,tdc
CC(C)(O)C(=O)c1ccc(OCCO)cc1,1.74,tdc
C=CCN(C(=O)Cn1nc(C)ccc1=O)C(C)Cc1ccccc1,2.279,tdc
Cc1cc(N)n(-c2ccccc2)n1,1.841,tdc
O=C(O)c1c(O)c(O)cc2ccccc12,0.921,tdc
Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl,2.259,tdc
CN(C)C(=O)C(CC[N+]1([O-])CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.457,tdc
CNC(C)C#N,3.244,tdc
COc1ccc(-c2ccc(=O)n(CC(=O)N(C)C(C)Cc3ccccc3)n2)cc1,2.525,tdc
CCN1CCCc2ccccc21,1.958,tdc
COc1ccc(CC(C)N(C)C(=O)Cn2nc(-c3ccccc3)ccc2=O)cc1OC,2.542,tdc
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1,3.498,tdc
Nc1cc(-c2ccccc2)ccc1O,1.913,tdc
C=COCCOCC1CO1,1.771,tdc
CC(C)N(C(=O)Cn1nc(-c2ccccc2)ccc1=O)C(C)Cc1ccccc1,2.33,tdc
CCCCCCOc1ccc(NNC=O)cc1,2.518,tdc
O=C(c1ccccc1)c1ccc(O)cc1,1.215,tdc
CC(=O)c1c2c(c(C)[nH]c1=O)CC(c1ccncc1)CC2,3.283,tdc
Cc1ccc(=O)n(CC(=O)NC(C)Cc2ccccc2)n1,2.335,tdc
Cc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,1.632,tdc
CO[SiH](C)OC,1.3430000000000002,tdc
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1.963,tdc
CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,1.586,tdc
CNC(=O)ON=C(SC)c1ccc(Cl)cc1,2.587,tdc
O=C(O)c1cc(Cl)ccc1C(=O)c1ccccc1,1.848,tdc
O=C1c2ccccc2C(=O)C1c1c(Cl)cccc1Cl,2.792,tdc
CON1CCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,3.314,tdc
O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.125,tdc
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,3.16,tdc
CC(=O)c1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,2.139,tdc
CC=CC(C)C1(CC)C(=O)NC(=O)NC1=O,4.05,tdc
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C,2.335,tdc
N=C(Nc1c([N+](=O)[O-])cnc2ccccc12)N1CCOCC1,1.877,tdc
CC(C)(CCl)c1cc(Cl)nnc1Cl,2.379,tdc
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1,3.827,tdc
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1.831,tdc
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,5.815,tdc
c1ccc2c(NCCCN3CCOCC3)n[nH]c2c1,2.456,tdc
CCOP(=O)(OCC)SCC,3.866,tdc
COc1c2ccoc2cc2oc(COC3OC(CO)C(O)C(O)C3O)cc(=O)c12,2.444,tdc
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,6.515,tdc
CCCCOC(=O)c1ccc([N+]([O-])=Cc2ccc(N(CC)CC)cc2)cc1,2.186,tdc
CCOC(=O)C(Br)C#N,2.66,tdc
COc1c(Cl)ccc(Cl)c1C(=O)OCCN(CCOC(=O)c1c(Cl)ccc(Cl)c1OC)c1ccccc1,1.672,tdc
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1.43,tdc
CN(C)CCC(=O)N(C)C,1.722,tdc
C=CC(=O)NC,2.252,tdc
COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,2.219,tdc
CC(C)COP(C)(=O)SCCN(C)C,5.404,tdc
